date,regime,regime_age_true,price,log_return,realized_vol,z
2014-02-14,bull,192,94.0438719428277,0.0126853458441243,0.010985136519707272,1.1547736180944919
2014-02-17,bull,193,92.29236381883328,-0.018799990288848035,0.011681546030141828,-1.6093751837589414
2014-02-18,bull,194,92.03854508977814,-0.0027539482225336564,0.011632310689248372,-0.2367498853928569
2014-02-19,bull,195,93.13124915019306,0.011802321743347626,0.012035655698740126,0.9806131081485718
2014-02-20,bull,196,93.89469135329954,0.008164070090614615,0.012224532422524038,0.6678431377524175
2014-02-21,bull,197,94.03544028877064,0.001497886055390761,0.012236536423689569,0.12241095057674149
2014-02-24,bull,198,93.81800383506618,-0.0023149594283221266,0.011606879714826466,-0.199447180051761
2014-02-25,bull,199,92.90512508027648,-0.009777964126186416,0.011708326027263993,-0.835129129767779
2014-02-26,bull,200,92.45126386049527,-0.004897183522310532,0.011718523583216732,-0.417901068128094
2014-02-27,bull,201,92.15361746257229,-0.0032246889000513085,0.01172014842294733,-0.27514061969877157
2014-02-28,bull,202,93.14346557894292,0.010684005553331826,0.012029905793587875,0.8881204671633062
2014-03-03,bull,203,91.58210283915147,-0.016905076401153823,0.012324826993272866,-1.3716278865724403
2014-03-04,bull,204,91.74904699072016,0.0018212311204954606,0.012354169811269333,0.14741833310678265
2014-03-05,bull,205,93.34161103551058,0.017208900376018244,0.012705443751688222,1.354450951288626
2014-03-06,bull,206,93.22184305788696,-0.0012839384289784243,0.01270441972408976,-0.10106234340981797
2014-03-07,bull,207,93.52299611488644,0.0032252920015968314,0.012742831228517918,0.2531063892911619
2014-03-10,bull,208,93.77910627860228,0.002734729830133546,0.009719946386216032,0.28135235745864795
2014-03-11,bull,209,93.7840435419783,5.2646411428680096e-05,0.009716481136111392,0.005418259006649971
2014-03-12,bull,210,93.96599113311542,0.0019381903008475073,0.009715757292416954,0.1994893699496018
2014-03-13,bull,211,94.88001672789596,0.009680191205560514,0.00934338124070699,1.0360479740873807
2014-03-14,bull,212,95.16646591464476,0.0030145193921742638,0.008953087938545731,0.3367016400225282
2014-03-17,bull,213,94.03210061997572,-0.011991411016671802,0.008281098118104228,-1.4480460013456484
2014-03-18,bull,214,93.88411914752974,-0.0015749731792025947,0.008257628789945855,-0.19072947201504342
2014-03-19,bull,215,94.1404136548262,0.002726183250769592,0.007872731978939984,0.3462817301620696
2014-03-20,bull,216,93.3846166182318,-0.008060802634319408,0.007881580933625724,-1.0227393085477379
2014-03-21,bull,217,92.28742227813414,-0.01181876515414296,0.00827674628953533,-1.427948222731675
2014-03-24,bull,218,93.04743682723966,0.008201574307387532,0.008515299093143816,0.9631575142194496
2014-03-25,bull,219,93.0269202546134,-0.0002205201515260455,0.008225285830309164,-0.026810028985674385
2014-03-26,bull,220,91.93077492879816,-0.011853068976650363,0.008585348985929645,-1.3806158603542056
2014-03-27,bull,221,91.4238082930907,-0.0055299182460367665,0.008642216815259321,-0.6398726581671434
2014-03-28,bull,222,92.148954558359,0.007900409905661526,0.008475159244363838,0.9321842431356635
2014-03-31,bull,223,92.70509652389632,0.006017110690685114,0.007655396806100014,0.785995924586238
2014-04-01,bull,224,91.7933550995636,-0.00988353927313168,0.007997629819683005,-1.235808545277659
2014-04-02,bull,225,92.36361058505372,0.006193165770976303,0.0070783329621859755,0.8749469407643817
2014-04-03,bull,226,92.85406698116174,0.005296012226282542,0.00719326521656593,0.7362459282171251
2014-04-04,bull,227,93.97133391450168,0.011960688936911055,0.0076619755509672064,1.561045040844747
2014-04-07,bull,228,94.60555824079196,0.0067264521155065,0.007781463214189453,0.8644199593774154
2014-04-08,bull,229,95.32676725483684,0.00759441531060088,0.007942833332558897,0.9561342901997204
2014-04-09,bull,230,95.115368742469,-0.0022200822112037415,0.007966296271727695,-0.27868436416089504
2014-04-10,bull,231,95.39066369658596,0.0028901462302194135,0.007699529552230965,0.37536660007779094
2014-04-11,bull,232,95.98023095027776,0.006161533811056655,0.007790227168268215,0.7909312113713852
2014-04-14,bull,233,97.42836516319464,0.01497514903203443,0.007861316184308197,1.9049162609597106
2014-04-15,bull,234,96.23735834582344,-0.012299769012376328,0.008445837025328817,-1.4563114319504014
2014-04-16,bull,235,96.04828813739418,-0.001966556244009988,0.008467469635588016,-0.2322483963502778
2014-04-17,bull,236,96.35125945688658,0.0031494000241127215,0.00820279093946185,0.383942495591548
2014-04-18,bull,237,97.79090737358636,0.014831134618095569,0.008078085440841456,1.8359714967994545
2014-04-21,bull,238,97.84685712449404,0.0005719729273799644,0.007994070560003492,0.0715496470898944
2014-04-22,bull,239,98.10362257875524,0.0026207192920281743,0.007968108333652087,0.32890106186934825
2014-04-23,bull,240,97.73206211855424,-0.0037946190105333636,0.007377641681230386,-0.5143403779269105
2014-04-24,bull,241,97.43839225328767,-0.0030093703254639942,0.007243497255433015,-0.41545819917399757
2014-04-25,bull,242,96.92415552179328,-0.00529153314030913,0.007390715782968036,-0.7159703194788671
2014-04-28,bull,243,97.09167866183228,0.0017269021611154404,0.007346185434156786,0.23507467604697876
2014-04-29,bull,244,96.78537388358752,-0.003159786360223392,0.006898956527799248,-0.45800931597279637
2014-04-30,bull,245,97.4236893807359,0.006573511914858426,0.006909759633312138,0.9513372770837566
2014-05-01,bull,246,97.52809368791677,0.0010710783509503326,0.006889702419357369,0.15546075661279962
2014-05-02,bull,247,98.73015358152118,0.012249930304889389,0.006910975307064756,1.7725327845357626
2014-05-05,bull,248,98.87368389581324,0.0014527080178820808,0.006840272485576242,0.21237575271238643
2014-05-06,bull,249,100.35289599842142,0.014849818592733391,0.007316856224615606,2.029535381982107
2014-05-07,bull,250,99.86505683640856,-0.004873090754339286,0.00743140351602731,-0.6557429890369283
2014-05-08,bull,251,100.1727150527351,0.0030760036567527493,0.007432116870617532,0.4138798824482378
2014-05-09,bull,252,99.97913159397471,-0.001934366555850104,0.007439553486792108,-0.2600111094414877
2014-05-12,bull,253,98.18014419427304,-0.018157482848891092,0.008070047194223764,-2.2499847165562468
2014-05-13,bull,254,98.94849592437666,0.007795474271635497,0.007647618524671253,1.0193335672389072
2014-05-14,bull,255,98.89964260596426,-0.000493846641855406,0.007620650444273117,-0.06480373892841777
2014-05-15,bull,256,99.06419537748712,0.0016624532146643169,0.007610575839483787,0.2184398723207623
2014-05-16,bull,257,98.0939072022064,-0.009842821533825418,0.0073107292708322995,-1.3463528971173144
2014-05-19,bull,258,97.66856847196736,-0.004345464043423144,0.007378334635843257,-0.5889491677855444
2014-05-20,bull,259,97.87736982254576,0.002135574195565289,0.0073697421127415065,0.2897759735545029
2014-05-21,bull,260,98.23545699811592,0.0036518526537030202,0.007362181492764634,0.4960286101737601
2014-05-22,bull,261,99.05764046650025,0.008334688222731649,0.007532319429726643,1.1065234686992191
2014-05-23,bull,262,99.77712451032252,0.00723703608001305,0.007517901122601977,0.9626404979250753
2014-05-26,bull,263,98.33186010966422,-0.014590858096746309,0.008328118183439863,-1.7519994043503921
2014-05-27,bull,264,98.836908978667,0.005123022027641063,0.008335439476289216,0.6146073092143352
2014-05-28,bull,265,97.87037528421187,-0.009827205703788188,0.008566845755686843,-1.14712065374408
2014-05-29,bull,266,97.97480982563904,0.0010665010862274409,0.008566822128941933,0.1244920310209781
2014-05-30,bull,267,98.45448141753424,0.004883920746376778,0.008172043430914164,0.597637639553078
2014-06-02,bull,268,98.51694032976351,0.000634192653620705,0.008165695447037137,0.07766547965621436
2014-06-03,bull,269,98.4101428123754,-0.0010846403262992994,0.007359552962387512,-0.14737856114937603
2014-06-04,bull,270,98.38141230329384,-0.0002919892499329806,0.00730299836675624,-0.03998210533116591
2014-06-05,bull,271,97.64061645738616,-0.007558327778665395,0.0073964307434350755,-1.0218885352741276
2014-06-06,bull,272,98.89568536373532,0.012772052346559766,0.008031706815722763,1.590204005150856
2014-06-09,bull,273,99.00522240497688,0.0011069888830965557,0.006881032419587773,0.16087540583958954
2014-06-10,bull,274,99.06655438635026,0.0006192904847636974,0.006659651564492717,0.09299142436603894
2014-06-11,bull,275,97.13620729138673,-0.019677698375100836,0.007991846700728738,-2.462221700687342
2014-06-12,bull,276,97.6747672572666,0.005529065691847261,0.008103081064262085,0.682341154925959
2014-06-13,bull,277,98.34030875893632,0.006790743577180926,0.007968465583951046,0.8522021593288773
2014-06-16,bull,278,99.12239316684146,0.007921379478851475,0.008077572641375414,0.9806633540224847
2014-06-17,bull,279,99.7383290209837,0.006194665462526748,0.008165035409229065,0.758682008350487
2014-06-18,bull,280,104.0048457483362,0.041887445161152746,0.012274913987518609,3.412443069152646
2014-06-19,bull,281,102.90468119773053,-0.010634357295362202,0.012558672631369089,-0.84677398698965
2014-06-20,bull,282,101.09778804008816,-0.01771488763835833,0.013222921537067852,-1.3397105615954943
2014-06-23,bull,283,102.40407345405362,0.012838244782753704,0.012978341617251215,0.9892053361955514
2014-06-24,bull,284,101.97950103172036,-0.004154668829166021,0.013027641066102992,-0.31891182817249836
2014-06-25,bull,285,101.89508867210073,-0.0008280812686452087,0.012766246274223056,-0.06486489848760223
2014-06-26,bull,286,100.16854832793356,-0.0170894911066021,0.013463720200562435,-1.269299335698331
2014-06-27,bull,287,100.49572356880851,0.0032609246051030294,0.013444636282546963,0.24254465026593322
2014-06-30,bull,288,101.5258635513928,0.010198404297015072,0.013599171059954921,0.7499283781381362
2014-07-01,bull,289,101.57105153637096,0.00044498938552845743,0.013588141693158327,0.03274836218057036
2014-07-02,bull,290,101.88656200356787,0.0031014884586654523,0.013584712986754946,0.22830724960397722
2014-07-03,bull,291,102.90684272446298,0.009964082228215298,0.013517638055784756,0.7371171048592513
2014-07-04,bull,292,103.3420027538595,0.004219763500801527,0.013313534672009027,0.31695290580294555
2014-07-07,bull,293,101.91075045680584,-0.013946468179141266,0.013795317012160534,-1.0109567012376368
2014-07-08,bull,294,100.45186276363012,-0.014418799454268137,0.014245245067357302,-1.0121833205459225
2014-07-09,bull,295,100.87684057888168,0.004221737282328792,0.013425185873511662,0.31446397257399766
2014-07-10,bull,296,100.20284867774927,-0.006703754394489134,0.013528892113513786,-0.4955139222222687
2014-07-11,bull,297,102.00401479925104,0.01781555512232752,0.01398235335055173,1.2741456803210123
2014-07-14,bull,298,101.62316662739543,-0.003740646148219953,0.01395805652152584,-0.26799190434937714
2014-07-15,bull,299,97.8273238392476,-0.03806760425893522,0.016423371024606066,-2.317892240387251
2014-07-16,bull,300,94.98777610767324,-0.029455712108761963,0.01422633298675069,-2.070506302375654
2014-07-17,bull,301,95.0208671830991,0.00034831126823810276,0.014190405026551695,0.024545548036604796
2014-07-18,bull,302,95.95364581245587,0.00976869669608069,0.014121445920421994,0.6917632054911251
2014-07-21,bull,303,96.73203275425954,0.008079387962692926,0.013885548936837558,0.5818558560013984
2014-07-22,bull,304,97.34826151661092,0.006350266888208964,0.014031481432938918,0.45257280341772793
2014-07-23,bull,305,96.4789559327385,-0.008969962258286638,0.01410372471696412,-0.6359995276636012
2014-07-24,bull,306,95.90803872929486,-0.005935108871055272,0.013721407969738347,-0.43254372176272
2014-07-25,bull,307,96.28030872661722,0.0038740170029669175,0.013734865457114947,0.282057149745147
2014-07-28,bull,308,95.84494049039375,-0.004532137063842301,0.013429827487473527,-0.33746800307521335
2014-07-29,bull,309,96.7208089413506,0.009096887620167332,0.01367956007571984,0.6649985503783563
2014-07-30,bull,310,95.24633029901364,-0.015362083795732527,0.013906575252197092,-1.1046633349433377
2014-07-31,bull,311,95.79734220262654,0.005768455184202666,0.013725312798680354,0.4202785953816138
2014-08-01,bull,312,96.17058751784938,0.0038886264606734027,0.013715605715385704,0.2835183907562517
2014-08-04,bull,313,96.85868325684088,0.007129474725283821,0.013688130695657958,0.5208508658925486
2014-08-05,bull,314,96.63088182322365,-0.0023546648500212247,0.013399996813861023,-0.1757212992457989
2014-08-06,bull,315,97.44319917785651,0.008371257967395015,0.013531881057009426,0.6186322457407913
2014-08-07,bull,316,97.37339430830288,-0.0007166214262536995,0.013482228286349252,-0.053153040508836236
2014-08-08,bull,317,97.8691018715624,0.0050778763650607866,0.012809191211421558,0.39642443314711406
2014-08-11,bull,318,99.28623377984304,0.014376038164267075,0.013315342754839938,1.0796596399324072
2014-08-12,bull,319,98.83572720819215,-0.004547778003636834,0.010161879445490355,-0.44753315841146385
2014-08-13,bull,320,100.08601846010664,0.012570850035282834,0.0076811066381348575,1.63659360916454
2014-08-14,bull,321,102.92730954974697,0.027993005714077854,0.009519323187459735,2.940650838596844
2014-08-15,bull,322,103.65945589796152,0.0070880572810357876,0.009452407109093492,0.7498679647660191
2014-08-18,bull,323,102.57426833737917,-0.010523958487382735,0.00991938053092132,-1.0609491645750244
2014-08-19,bull,324,103.3031335609344,0.007080604883956749,0.00993395986668665,0.7127676152287896
2014-08-20,bull,325,102.45844940991508,-0.008210365451494157,0.009887255754863702,-0.8303988138928584
2014-08-21,bull,326,103.92766265063646,0.014237760914463018,0.009955784910924567,1.430099288187695
2014-08-22,bull,327,102.550171284307,-0.013342950928411083,0.010686198492550425,-1.2486152992303798
2014-08-25,bull,328,101.15830872696792,-0.013665451898973587,0.01121407932336941,-1.218597755991941
2014-08-26,bull,329,100.49267082930152,-0.006601905101478455,0.011291748213363609,-0.5846663401212934
2014-08-27,bull,330,105.22465344956528,0.046012823460019704,0.014291353800782931,3.2196266428936187
2014-08-28,bull,331,104.48665258236868,-0.007038284465581945,0.014539003477784229,-0.48409675919924827
2014-08-29,bull,332,104.8430734258704,0.003405356656535675,0.014540196809624574,0.23420292731399422
2014-09-01,bull,333,104.74941018956092,-0.0008937652813572375,0.014569169840121205,-0.06134634239048736
2014-09-02,bull,334,106.19982414033636,0.013751524739619433,0.014649236973914969,0.9387195226690619
2014-09-03,bull,335,106.2256912003287,0.0002435400481784088,0.014655385791147274,0.01661778486415018
2014-09-04,bull,336,107.06931640478132,0.007910448660643516,0.014626432783965705,0.5408323941648563
2014-09-05,bull,337,107.04618628394378,-0.00021605274384205314,0.014667957449963447,-0.014729572578804525
2014-09-08,bull,338,106.38288781922446,-0.006215653635887205,0.014659568148825897,-0.4239997776731932
2014-09-09,bull,339,106.66233982896946,0.0026234069929821253,0.014540824968481962,0.18041665439674187
2014-09-10,bull,340,107.011690185095,0.0032699403609179312,0.014393892002044512,0.2271755519947953
2014-09-11,bull,341,106.4589104553862,-0.005178989177912858,0.013271735627191146,-0.3902269698095959
2014-09-12,bull,342,105.82901197506052,-0.005934396283223768,0.013312183409433737,-0.44578684808521585
2014-09-15,bull,343,106.27118734928924,0.00416950117189022,0.01304339109093199,0.3196638928345049
2014-09-16,bull,344,106.2295229258266,-0.00039213444456337156,0.01299019160689557,-0.030186963859348714
2014-09-17,bull,345,105.27994686391848,-0.00897910096175488,0.013021214471957676,-0.6895747690119196
2014-09-18,bull,346,105.81116806214963,0.005033109231840812,0.012700757493864248,0.3962841770872575
2014-09-19,bull,347,105.48034257427784,-0.0031314628516448833,0.012296967434661672,-0.2546532605118702
2014-09-22,bull,348,107.25682051436664,0.016701541080573288,0.01221222568338195,1.367608289723983
2014-09-23,bull,349,107.02176628709618,-0.0021939133075351705,0.012070152642264475,-0.1817635097548834
2014-09-24,bull,350,107.90459205464832,0.008215192770887085,0.006824437292081245,1.2037904986568793
2014-09-25,bull,351,106.92321997981256,-0.009136423185981622,0.0069731794173443435,-1.310223448898598
2014-09-26,bull,352,105.55618193183038,-0.012867665271213559,0.007616226510280551,-1.6895066413590116
2014-09-29,bull,353,106.08120930880176,0.004961585010638763,0.007678631786520147,0.6461548292169491
